1323,519,Xã Cẩm Giang,Xã Cẩm Giang\, Huyện Gò Dầu\, Tỉnh Tây Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9470,107,Phường Trung Tâm,Phường Trung Tâm\, Thị xã Nghĩa Lộ\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9471,108,Xã Trung Tâm,Xã Trung Tâm\, Huyện Lục Yên\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9472,36,Xã Trung Thành,Xã Trung Thành\, Huyện Vị Xuyên\, Tỉnh Hà Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9473,125,Phường Trung Thành,Phường Trung Thành\, Thành phố Thái Nguyên\, Tỉnh Thái Nguyên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9474,132,Xã Trung Thành,Xã Trung Thành\, Thị xã Phổ Yên\, Tỉnh Thái Nguyên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9475,135,Xã Trung Thành,Xã Trung Thành\, Huyện Tràng Định\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9476,251,Xã Trung Thành,Xã Trung Thành\, Huyện Vụ Bản\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9477,271,Xã Trung Thành,Xã Trung Thành\, Huyện Quan Hóa\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9478,116,Xã Trung Thành,Xã Trung Thành\, Huyện Đà Bắc\, Tỉnh Hoà Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9479,290,Xã Trung Thành,Xã Trung Thành\, Huyện Nông Cống\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9480,308,Xã Trung Thành,Xã Trung Thành\, Huyện Yên Thành\, Tỉnh Nghệ An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9481,619,Xã Trung Thành,Xã Trung Thành\, Huyện  Vũng Liêm\, Tỉnh Vĩnh Long,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9482,668,Xã Trung Thạnh,Xã Trung Thạnh\, Huyện Cờ Đỏ\, Thành phố Cần Thơ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9602,293,Xã Tùng Lâm,Xã Tùng Lâm\, Thị xã Nghi Sơn\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9483,619,Xã Trung Thành Đông,Xã Trung Thành Đông\, Huyện  Vũng Liêm\, Tỉnh Vĩnh Long,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9484,619,Xã Trung Thành Tây,Xã Trung Thành Tây\, Huyện  Vũng Liêm\, Tỉnh Vĩnh Long,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9485,39,Xã Trung Thịnh,Xã Trung Thịnh\, Huyện Xín Mần\, Tỉnh Hà Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9486,80,Xã Trung Thu,Xã Trung Thu\, Huyện Tủa Chùa\, Tỉnh Điện Biên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9487,273,Xã Trung Thượng,Xã Trung Thượng\, Huyện Quan Sơn\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9488,273,Xã Trung Tiến,Xã Trung Tiến\, Huyện Quan Sơn\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9489,332,Xã Trung Trạch,Xã Trung Trạch\, Huyện Bố Trạch\, Tỉnh Quảng Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9490,65,Xã Trung Trực,Xã Trung Trực\, Huyện Yên Sơn\, Tỉnh Tuyên Quang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9491,29,Xã Trung Tú,Xã Trung Tú\, Huyện Ứng Hòa\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9492,6,Phường Trung Tự,Phường Trung Tự\, Quận Đống Đa\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9493,13,Phường Trung Văn,Phường Trung Văn\, Quận Nam Từ Liêm\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9494,273,Xã Trung Xuân,Xã Trung Xuân\, Huyện Quan Sơn\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9495,66,Xã Trung Yên,Xã Trung Yên\, Huyện Sơn Dương\, Tỉnh Tuyên Quang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9496,516,Xã Truông Mít,Xã Truông Mít\, Huyện Dương Minh Châu\, Tỉnh Tây Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9497,523,Xã Trừ Văn Thố,Xã Trừ Văn Thố\, Huyện Bàu Bàng\, Tỉnh Bình Dương,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9498,255,Xã Trực Chính,Xã Trực Chính\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9499,255,Xã Trực Cường,Xã Trực Cường\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9500,255,Xã Trực Đại,Xã Trực Đại\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9501,255,Xã Trực Đạo,Xã Trực Đạo\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9502,255,Xã Trực Hùng,Xã Trực Hùng\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9503,255,Xã Trực Hưng,Xã Trực Hưng\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9504,255,Xã Trực Khang,Xã Trực Khang\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9505,255,Xã Trực Mỹ,Xã Trực Mỹ\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9506,255,Xã Trực Nội,Xã Trực Nội\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9507,255,Xã Trực Thái,Xã Trực Thái\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9508,255,Xã Trực Thanh,Xã Trực Thanh\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9509,255,Xã Trực Thắng,Xã Trực Thắng\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9510,255,Xã Trực Thuận,Xã Trực Thuận\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9511,255,Xã Trực Tuấn,Xã Trực Tuấn\, Huyện Trực Ninh\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9512,182,Phường Trưng Nhị,Phường Trưng Nhị\, Thành phố Phúc Yên\, Tỉnh Vĩnh Phúc,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9513,182,Phường Trưng Trắc,Phường Trưng Trắc\, Thành phố Phúc Yên\, Tỉnh Vĩnh Phúc,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9514,226,Xã Trưng Trắc,Xã Trưng Trắc\, Huyện Văn Lâm\, Tỉnh Hưng Yên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9515,125,Phường Trưng Vương,Phường Trưng Vương\, Thành phố Thái Nguyên\, Tỉnh Thái Nguyên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9516,148,Phường Trưng Vương,Phường Trưng Vương\, Thành phố Uông Bí\, Tỉnh Quảng Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9517,168,Xã Trưng Vương,Xã Trưng Vương\, Thành phố Việt Trì\, Tỉnh Phú Thọ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9518,197,Xã Trừng Xá,Xã Trừng Xá\, Huyện Lương Tài\, Tỉnh Bắc Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9519,346,Phường Trường An,Phường Trường An\, Thành phố Huế\, Tỉnh Thừa Thiên Huế,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9520,616,Phường Trường An,Phường Trường An\, Thành phố Vĩnh Long\, Tỉnh Vĩnh Long,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9521,440,Phường Trường Chinh,Phường Trường Chinh\, Thành phố Kon Tum\, Tỉnh Kon Tum,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9522,7,Phường Trương Định,Phường Trương Định\, Quận Hai Bà Trưng\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9523,518,Xã Trường Đông,Xã Trường Đông\, Thị xã Hòa Thành\, Tỉnh Tây Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9524,162,Xã Trường Giang,Xã Trường Giang\, Huyện Lục Nam\, Tỉnh Bắc Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9525,290,Xã Trường Giang,Xã Trường Giang\, Huyện Nông Cống\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9526,45,Xã Trường Hà,Xã Trường Hà\, Huyện Hà Quảng\, Tỉnh Cao Bằng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9527,518,Xã Trường Hòa,Xã Trường Hòa\, Thị xã Hòa Thành\, Tỉnh Tây Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9528,684,Xã Trường Khánh,Xã Trường Khánh\, Huyện Long Phú\, Tỉnh Sóc Trăng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9529,663,Phường Trường Lạc,Phường Trường Lạc\, Quận Ô Môn\, Thành phố Cần Thơ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9530,293,Xã Trường Lâm,Xã Trường Lâm\, Thị xã Nghi Sơn\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9531,669,Xã Trường Long,Xã Trường Long\, Huyện Phong Điền\, Thành phố Cần Thơ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9532,673,Xã Trường Long A,Xã Trường Long A\, Huyện Châu Thành A\, Tỉnh Hậu Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9533,615,Xã Trường Long Hòa,Xã Trường Long Hòa\, Thị xã Duyên Hải\, Tỉnh Trà Vinh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9534,673,Xã Trường Long Tây,Xã Trường Long Tây\, Huyện Châu Thành A\, Tỉnh Hậu Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9535,49,Xã Trương Lương,Xã Trương Lương\, Huyện Hoà An\, Tỉnh Cao Bằng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9536,290,Xã Trường Minh,Xã Trường Minh\, Huyện Nông Cống\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9537,381,Phường Trương Quang Trọng,Phường Trương Quang Trọng\, Thành phố Quảng Ngãi\, Tỉnh Quảng Ngãi,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9538,422,Thị trấn Trường Sa,Thị trấn Trường Sa\, Huyện Trường Sa\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9539,66,Xã Trường Sinh,Xã Trường Sinh\, Huyện Sơn Dương\, Tỉnh Tuyên Quang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9540,219,Thị trấn Trường Sơn,Thị trấn Trường Sơn\, Huyện An Lão\, Thành phố Hải Phòng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9541,162,Xã Trường Sơn,Xã Trường Sơn\, Huyện Lục Nam\, Tỉnh Bắc Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9542,269,Phường Trường Sơn,Phường Trường Sơn\, Thành phố Sầm Sơn\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9543,290,Xã Trường Sơn,Xã Trường Sơn\, Huyện Nông Cống\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9544,318,Xã Trường Sơn,Xã Trường Sơn\, Huyện Đức Thọ\, Tỉnh Hà Tĩnh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9545,333,Xã Trường Sơn,Xã Trường Sơn\, Huyện Quảng Ninh\, Tỉnh Quảng Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9546,518,Xã Trường Tây,Xã Trường Tây\, Thị xã Hòa Thành\, Tỉnh Tây Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9547,219,Xã Trường Thành,Xã Trường Thành\, Huyện An Lão\, Thành phố Hải Phòng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9548,670,Xã Trường Thành,Xã Trường Thành\, Huyện Thới Lai\, Thành phố Cần Thơ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9549,557,Phường Trường Thạnh,Phường Trường Thạnh\, Thành phố Thủ Đức\, Thành phố Hồ Chí Minh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9550,670,Xã Trường Thắng,Xã Trường Thắng\, Huyện Thới Lai\, Thành phố Cần Thơ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9551,249,Phường Trường Thi,Phường Trường Thi\, Thành phố Nam Định\, Tỉnh Nam Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9552,267,Phường Trường Thi,Phường Trường Thi\, Thành phố Thanh Hóa\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9553,294,Phường Trường Thi,Phường Trường Thi\, Thành phố Vinh\, Tỉnh Nghệ An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9554,29,Xã Trường Thịnh,Xã Trường Thịnh\, Huyện Ứng Hòa\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9555,219,Xã Trường Thọ,Xã Trường Thọ\, Huyện An Lão\, Thành phố Hải Phòng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9556,557,Phường Trường Thọ,Phường Trường Thọ\, Thành phố Thủ Đức\, Thành phố Hồ Chí Minh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9557,612,Xã Trường Thọ,Xã Trường Thọ\, Huyện Cầu Ngang\, Tỉnh Trà Vinh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9558,334,Xã Trường Thủy,Xã Trường Thủy\, Huyện Lệ Thủy\, Tỉnh Quảng Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9559,290,Xã Trường Trung,Xã Trường Trung\, Huyện Nông Cống\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9560,281,Xã Trường Xuân,Xã Trường Xuân\, Huyện Thọ Xuân\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9561,487,Xã Trường Xuân,Xã Trường Xuân\, Huyện Đắk Song\, Tỉnh Đắk Nông,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9562,363,Phường Trường Xuân,Phường Trường Xuân\, Thành phố Tam Kỳ\, Tỉnh Quảng Nam,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9563,333,Xã Trường Xuân,Xã Trường Xuân\, Huyện Quảng Ninh\, Tỉnh Quảng Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9564,630,Xã Trường Xuân,Xã Trường Xuân\, Huyện Tháp Mười\, Tỉnh Đồng Tháp,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9565,670,Xã Trường Xuân,Xã Trường Xuân\, Huyện Thới Lai\, Thành phố Cần Thơ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9566,670,Xã Trường Xuân A,Xã Trường Xuân A\, Huyện Thới Lai\, Thành phố Cần Thơ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9567,670,Xã Trường Xuân B,Xã Trường Xuân B\, Huyện Thới Lai\, Thành phố Cần Thơ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9568,25,Xã Trường Yên,Xã Trường Yên\, Huyện Chương Mỹ\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9569,263,Xã Trường Yên,Xã Trường Yên\, Huyện Hoa Lư\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9570,451,Xã Tú An,Xã Tú An\, Thị xã An Khê\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9571,143,Xã Tú Đoạn,Xã Tú Đoạn\, Huyện Lộc Bình\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9572,113,Xã Tú Lệ,Xã Tú Lệ\, Huyện Văn Chấn\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9573,116,Xã Tú Lý,Xã Tú Lý\, Huyện Đà Bắc\, Tỉnh Hoà Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9574,143,Xã Tú Mịch,Xã Tú Mịch\, Huyện Lộc Bình\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9575,448,Xã Tu Mơ Rông,Xã Tu Mơ Rông\, Huyện Tu Mơ Rông\, Tỉnh Kon Tum,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9576,101,Xã Tú Nang,Xã Tú Nang\, Huyện Yên Châu\, Tỉnh Sơn La,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9577,38,Xã Tụ Nhân,Xã Tụ Nhân\, Huyện Hoàng Su Phì\, Tỉnh Hà Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9578,220,Xã Tú Sơn,Xã Tú Sơn\, Huyện Kiến Thuỵ\, Thành phố Hải Phòng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9579,118,Xã Tú Sơn,Xã Tú Sơn\, Huyện Kim Bôi\, Tỉnh Hoà Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9580,66,Xã Tú Thịnh,Xã Tú Thịnh\, Huyện Sơn Dương\, Tỉnh Tuyên Quang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9581,495,Xã Tu Tra,Xã Tu Tra\, Huyện Đơn Dương\, Tỉnh Lâm Đồng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9582,179,Xã Tu Vũ,Xã Tu Vũ\, Huyện Thanh Thuỷ\, Tỉnh Phú Thọ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9583,139,Xã Tú Xuyên,Xã Tú Xuyên\, Huyện Văn Quan\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9584,80,Thị trấn Tủa Chùa,Thị trấn Tủa Chùa\, Huyện Tủa Chùa\, Tỉnh Điện Biên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9585,89,Xã Tủa Sín Chải,Xã Tủa Sín Chải\, Huyện Sìn Hồ\, Tỉnh Lai Châu,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9586,80,Xã Tủa Thàng,Xã Tủa Thàng\, Huyện Tủa Chùa\, Tỉnh Điện Biên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9587,145,Phường Tuần Châu,Phường Tuần Châu\, Thành phố Hạ Long\, Tỉnh Quảng Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9588,188,Xã Tuân Chính,Xã Tuân Chính\, Huyện Vĩnh Tường\, Tỉnh Vĩnh Phúc,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9589,122,Xã Tuân Đạo,Xã Tuân Đạo\, Huyện Lạc Sơn\, Tỉnh Hoà Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9590,164,Xã Tuấn Đạo,Xã Tuấn Đạo\, Huyện Sơn Động\, Tỉnh Bắc Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9591,81,Thị trấn Tuần Giáo,Thị trấn Tuần Giáo\, Huyện Tuần Giáo\, Tỉnh Điện Biên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9592,687,Xã Tuân Tức,Xã Tuân Tức\, Huyện Thạnh Trị\, Tỉnh Sóc Trăng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9593,202,Xã Tuấn Việt,Xã Tuấn Việt\, Huyện Kim Thành\, Tỉnh Hải Dương,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9594,125,Phường Túc Duyên,Phường Túc Duyên\, Thành phố Thái Nguyên\, Tỉnh Thái Nguyên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9595,112,Xã Túc Đán,Xã Túc Đán\, Huyện Trạm Tấu\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9596,535,Xã Túc Trưng,Xã Túc Trưng\, Huyện Định Quán\, Tỉnh Đồng Nai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9597,318,Xã Tùng Ảnh,Xã Tùng Ảnh\, Huyện Đức Thọ\, Tỉnh Hà Tĩnh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9598,36,Xã Tùng Bá,Xã Tùng Bá\, Huyện Vị Xuyên\, Tỉnh Hà Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9599,318,Xã Tùng Châu,Xã Tùng Châu\, Huyện Đức Thọ\, Tỉnh Hà Tĩnh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9600,69,Xã Tung Chung Phố,Xã Tung Chung Phố\, Huyện Mường Khương\, Tỉnh Lào Cai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9601,175,Xã Tùng Khê,Xã Tùng Khê\, Huyện Cẩm Khê\, Tỉnh Phú Thọ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9603,321,Xã Tùng Lộc,Xã Tùng Lộc\, Huyện Can Lộc\, Tỉnh Hà Tĩnh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9604,38,Xã Túng Sán,Xã Túng Sán\, Huyện Hoàng Su Phì\, Tỉnh Hà Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9605,35,Xã Tùng Vài,Xã Tùng Vài\, Huyện Quản Bạ\, Tỉnh Hà Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9606,30,Xã Tuy Lai,Xã Tuy Lai\, Huyện Mỹ Đức\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9607,175,Xã Tuy Lộc,Xã Tuy Lộc\, Huyện Cẩm Khê\, Tỉnh Phú Thọ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9608,106,Xã Tuy Lộc,Xã Tuy Lộc\, Thành phố Yên Bái\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9609,286,Xã Tuy Lộc,Xã Tuy Lộc\, Huyện Hậu Lộc\, Tỉnh Thanh Hóa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9610,403,Thị trấn Tuy Phước,Thị trấn Tuy Phước\, Huyện Tuy Phước\, Tỉnh Bình Định,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9611,575,Xã Tuyên Bình,Xã Tuyên Bình\, Huyện Vĩnh Hưng\, Tỉnh Long An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9612,575,Xã Tuyên Bình Tây,Xã Tuyên Bình Tây\, Huyện Vĩnh Hưng\, Tỉnh Long An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9613,573,Xã Tuyên Thạnh,Xã Tuyên Thạnh\, Thị xã Kiến Tường\, Tỉnh Long An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9614,23,Xã Tuyết Nghĩa,Xã Tuyết Nghĩa\, Huyện Quốc Oai\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9615,467,Phường Tự An,Phường Tự An\, Thành phố Buôn Ma Thuột\, Tỉnh Đắk Lắk,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9616,209,Xã Tứ Cường,Xã Tứ Cường\, Huyện Thanh Miện\, Tỉnh Hải Dương,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9617,221,Xã Tự Cường,Xã Tự Cường\, Huyện Tiên Lãng\, Thành phố Hải Phòng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9618,231,Xã Tứ Dân,Xã Tứ Dân\, Huyện Khoái Châu\, Tỉnh Hưng Yên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9619,48,Xã Tự Do,Xã Tự Do\, Huyện Quảng Hòa\, Tỉnh Cao Bằng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9620,122,Xã Tự Do,Xã Tự Do\, Huyện Lạc Sơn\, Tỉnh Hoà Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9621,183,Xã Tử Du,Xã Tử Du\, Huyện Lập Thạch\, Tỉnh Vĩnh Phúc,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9622,351,Phường Tứ Hạ,Phường Tứ Hạ\, Thị xã Hương Trà\, Tỉnh Thừa Thiên Huế,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9623,14,Xã Tứ Hiệp,Xã Tứ Hiệp\, Huyện Thanh Trì\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9624,171,Xã Tứ Hiệp,Xã Tứ Hiệp\, Huyện Hạ Hoà\, Tỉnh Phú Thọ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9625,207,Thị trấn Tứ Kỳ,Thị trấn Tứ Kỳ\, Huyện Tứ Kỳ\, Tỉnh Hải Dương,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9626,166,Xã Tự Lạn,Xã Tự Lạn\, Huyện Việt Yên\, Tỉnh Bắc Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9627,16,Xã Tự Lập,Xã Tự Lập\, Huyện Mê Linh\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
9628,3,Phường Tứ Liên,Phường Tứ Liên\, Quận Tây Hồ\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
